time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
337030,59.0,174.0,0.16,0.18,50.0,0.59,72.0,97.0,65.0,0
337040,,,,,100.0,0.39,69.0,97.0,65.0,0
337050,23.0,95.0,0.04,0.05,100.0,0.3,44.0,97.0,65.0,0
337060,1.0,16.0,0.44,0.7,50.0,0.59,40.0,98.0,65.0,0
337070,28.0,196.0,0.83,1.11,100.0,0.59,48.0,98.0,65.0,0
337080,92.0,149.0,0.07,0.08,100.0,0.49,50.0,97.0,71.0,0
337090,83.0,116.0,0.03,0.03,100.0,0.3,53.0,97.0,71.0,0
337100,90.0,100.0,0.06,0.06,100.0,0.2,44.0,96.0,71.0,0
337110,82.0,102.0,0.02,0.03,100.0,0.2,46.0,95.0,71.0,0
337120,55.0,117.0,0.04,0.05,100.0,0.39,37.0,95.0,71.0,0
337130,88.0,103.0,0.03,0.03,100.0,0.2,43.0,95.0,71.0,0
337140,12.0,29.0,0.02,0.02,30.0,0.05,35.0,94.0,56.0,0
337150,57.0,73.0,,,100.0,0.49,36.0,94.0,56.0,0
337160,61.0,95.0,,,100.0,0.49,33.0,94.0,56.0,0
337170,56.0,107.0,,,100.0,0.49,40.0,95.0,56.0,0
337180,80.0,101.0,0.03,0.03,100.0,0.2,29.0,94.0,56.0,0
337190,58.0,448.0,0.08,0.09,50.0,0.59,32.0,95.0,56.0,0
337200,78.0,98.0,0.04,0.08,100.0,0.49,52.0,94.0,59.0,0
337210,116.0,197.0,0.1,0.13,100.0,0.3,42.0,94.0,59.0,0
337230,2.0,81.0,0.03,0.03,100.0,0.39,41.0,95.0,59.0,0
337240,92.0,161.0,0.13,0.14,100.0,0.3,34.0,95.0,59.0,0
337250,88.0,88.0,0.03,0.03,50.0,0.2,41.0,95.0,59.0,0
337260,35.0,95.0,0.09,0.09,100.0,0.49,61.0,96.0,62.0,0
337270,108.0,200.0,0.65,0.84,50.0,0.79,38.0,95.0,62.0,0
337280,82.0,135.0,0.05,0.08,100.0,0.49,34.0,95.0,62.0,0
337290,60.0,77.0,0.03,0.04,100.0,0.3,54.0,96.0,62.0,0
337300,93.0,102.0,0.0,,100.0,0.49,59.0,96.0,62.0,0
337320,80.0,121.0,0.05,0.03,100.0,0.3,51.0,97.0,63.0,0
337330,103.0,179.0,0.14,0.17,100.0,0.49,38.0,96.0,63.0,0
337340,63.0,153.0,0.07,0.08,100.0,0.49,37.0,96.0,63.0,0
337350,66.0,100.0,0.03,0.03,100.0,0.3,32.0,96.0,63.0,0
337360,13.0,90.0,0.03,0.04,50.0,0.59,65.0,96.0,63.0,0
337380,73.0,75.0,0.02,0.02,50.0,0.2,32.0,95.0,65.0,0
337390,108.0,259.0,0.18,0.23,100.0,0.3,33.0,95.0,65.0,0
337400,64.0,127.0,0.06,0.07,50.0,0.59,35.0,95.0,65.0,0
337410,179.0,662.0,0.24,0.35,100.0,0.3,41.0,95.0,65.0,0
337420,33.0,119.0,0.0,0.02,100.0,0.49,39.0,96.0,65.0,0
337430,100.0,126.0,0.06,0.08,100.0,0.49,34.0,96.0,65.0,0
337440,84.0,115.0,0.09,0.09,100.0,0.49,42.0,96.0,67.0,0
337450,60.0,92.0,,,100.0,0.3,38.0,97.0,67.0,0
337460,76.0,103.0,0.04,0.05,100.0,0.3,71.0,97.0,67.0,0
337470,79.0,98.0,0.03,0.03,100.0,0.2,69.0,98.0,67.0,0
337480,92.0,100.0,0.03,0.03,100.0,0.2,67.0,97.0,67.0,0
337490,58.0,145.0,0.01,0.07,100.0,0.49,35.0,97.0,67.0,0
337500,78.0,266.0,0.08,0.1,50.0,0.29,37.0,95.0,62.0,0
337510,85.0,90.0,0.04,0.06,100.0,0.2,41.0,95.0,62.0,0
337520,86.0,86.0,0.03,0.03,50.0,0.2,40.0,96.0,62.0,0
337530,1.0,78.0,0.08,0.08,100.0,0.39,38.0,96.0,62.0,0
337540,32.0,70.0,0.0,,100.0,0.49,39.0,97.0,62.0,0
337550,7.0,14.0,0.07,0.08,50.0,0.59,37.0,96.0,62.0,0
337560,,,,,100.0,0.3,36.0,96.0,63.0,0
337570,,,,,100.0,0.49,41.0,96.0,63.0,0
337580,88.0,164.0,0.06,0.08,100.0,0.49,45.0,94.0,63.0,0
337590,98.0,195.0,0.25,0.5,50.0,0.39,67.0,94.0,63.0,0
337600,71.0,89.0,0.03,0.03,100.0,0.2,71.0,95.0,63.0,0
337610,88.0,135.0,0.04,0.05,100.0,0.3,70.0,95.0,63.0,0
337620,44.0,111.0,0.0,,100.0,0.49,53.0,95.0,66.0,0
337630,36.0,96.0,0.03,0.06,100.0,0.59,41.0,95.0,66.0,0
337640,95.0,190.0,0.2,,100.0,0.49,40.0,95.0,66.0,0
337650,94.0,190.0,0.25,0.53,50.0,0.49,30.0,94.0,66.0,0
337660,87.0,117.0,0.03,0.04,100.0,0.3,36.0,94.0,66.0,0
337680,24.0,46.0,0.02,0.02,30.0,0.05,30.0,94.0,61.0,0
337690,59.0,84.0,0.04,,100.0,0.3,34.0,94.0,61.0,0
337700,99.0,157.0,0.09,0.13,100.0,0.49,37.0,94.0,61.0,0
337710,58.0,78.0,0.04,0.04,100.0,0.3,58.0,94.0,61.0,0
337720,43.0,72.0,0.0,,100.0,0.49,68.0,94.0,61.0,0
337730,97.0,108.0,,,100.0,0.2,71.0,94.0,61.0,0
337740,57.0,57.0,0.02,0.0,100.0,0.39,62.0,94.0,62.0,0
337750,106.0,199.0,0.1,0.13,100.0,0.3,37.0,94.0,62.0,0
337760,82.0,102.0,0.03,0.04,100.0,0.3,44.0,94.0,62.0,0
337770,96.0,108.0,,,100.0,0.2,38.0,95.0,62.0,0
337780,50.0,136.0,0.07,0.09,100.0,0.49,33.0,94.0,62.0,0
337790,4.0,194.0,0.8,1.12,100.0,0.59,45.0,94.0,62.0,0
337800,93.0,132.0,0.25,0.34,100.0,0.35,33.0,94.0,61.0,0
337810,42.0,225.0,0.03,0.04,100.0,0.3,39.0,95.0,61.0,0
337820,92.0,120.0,0.09,0.09,100.0,0.49,35.0,95.0,61.0,0
337830,57.0,97.0,,,100.0,0.3,32.0,95.0,61.0,0
337840,38.0,115.0,0.03,0.03,100.0,0.3,35.0,95.0,61.0,0
337850,91.0,174.0,0.14,0.16,100.0,0.49,39.0,96.0,61.0,0
337860,,,,,100.0,0.3,42.0,96.0,60.0,0
337870,79.0,112.0,0.04,0.05,100.0,0.3,48.0,95.0,60.0,0
337880,52.0,130.0,0.07,0.08,100.0,0.49,39.0,95.0,60.0,0
337890,40.0,80.0,,,100.0,0.3,40.0,95.0,60.0,0
337900,103.0,200.0,0.11,0.17,100.0,0.69,40.0,95.0,60.0,0
337910,,,,,100.0,0.3,41.0,95.0,60.0,0
337920,88.0,114.0,0.04,0.05,100.0,0.3,51.0,95.0,63.0,0
337930,40.0,64.0,0.04,0.05,50.0,0.3,50.0,97.0,63.0,0
337940,29.0,112.0,0.06,0.07,50.0,0.59,47.0,97.0,63.0,0
337950,,,,,100.0,0.3,52.0,96.0,63.0,0
337960,112.0,187.0,0.03,0.09,100.0,0.49,37.0,96.0,63.0,0
337970,69.0,140.0,0.16,0.18,50.0,0.59,43.0,96.0,63.0,0
337980,28.0,88.0,0.0,,100.0,0.3,62.0,98.0,65.0,0
337990,56.0,141.0,0.05,0.06,100.0,0.49,59.0,96.0,65.0,0
338000,98.0,166.0,0.12,0.2,100.0,0.69,52.0,95.0,65.0,0
338010,94.0,107.0,0.04,0.05,50.0,0.3,46.0,95.0,65.0,0
338020,46.0,133.0,,,100.0,0.3,40.0,95.0,65.0,0
338030,,,,,100.0,0.3,41.0,94.0,65.0,0
338040,95.0,102.0,0.03,0.03,100.0,0.2,67.0,93.0,58.0,0
338050,15.0,125.0,0.03,0.03,100.0,0.3,33.0,92.0,58.0,0
338060,146.0,733.0,0.13,0.18,100.0,0.49,29.0,92.0,58.0,0
338080,32.0,67.0,0.0,,100.0,0.49,59.0,94.0,58.0,0
338090,53.0,94.0,0.03,0.03,50.0,0.3,51.0,93.0,58.0,0
338100,88.0,137.0,0.04,0.04,100.0,0.3,35.0,93.0,65.0,0
338110,96.0,176.0,0.09,0.13,100.0,0.49,36.0,94.0,65.0,0
338120,98.0,121.0,0.05,0.05,50.0,0.39,40.0,93.0,65.0,0
338130,95.0,103.0,0.06,0.06,100.0,0.2,30.0,93.0,65.0,0
338140,107.0,141.0,0.04,0.05,100.0,0.49,38.0,93.0,65.0,0
338150,35.0,97.0,0.04,0.06,100.0,0.3,29.0,93.0,65.0,0
338160,31.0,144.0,0.04,0.05,100.0,0.3,66.0,93.0,61.0,0
338170,29.0,61.0,0.03,0.03,50.0,0.39,68.0,92.0,61.0,0
338180,89.0,103.0,0.08,0.09,100.0,0.49,33.0,92.0,61.0,0
338190,1.0,100.0,0.07,0.07,50.0,0.59,28.0,93.0,61.0,0
338200,71.0,86.0,0.03,0.03,50.0,0.59,27.0,92.0,61.0,0
338210,12.0,62.0,0.94,1.21,100.0,0.59,32.0,93.0,61.0,0
338220,,,,,100.0,0.3,31.0,93.0,63.0,0
338230,74.0,100.0,0.03,0.03,100.0,0.2,36.0,93.0,63.0,0
338240,76.0,97.0,0.04,0.04,100.0,0.3,71.0,93.0,63.0,0
338250,,,,,100.0,0.3,71.0,93.0,63.0,0
338260,84.0,125.0,0.03,0.03,100.0,0.3,54.0,92.0,63.0,0
338270,91.0,102.0,0.03,0.03,100.0,0.2,31.0,93.0,63.0,0
338280,91.0,117.0,0.04,0.04,100.0,0.3,40.0,93.0,64.0,0
338290,54.0,118.0,0.07,0.08,100.0,0.49,29.0,92.0,64.0,0
338300,54.0,118.0,0.07,0.08,100.0,0.49,23.0,92.0,64.0,0
338310,84.0,93.0,0.02,0.02,100.0,0.2,30.0,92.0,64.0,0
338320,74.0,98.0,0.04,0.04,100.0,0.3,33.0,93.0,64.0,0
338340,76.0,82.0,0.02,0.03,100.0,0.49,71.0,93.0,57.0,0
338350,93.0,208.0,0.82,1.02,50.0,0.68,68.0,94.0,57.0,0
338370,112.0,396.0,0.06,0.09,100.0,0.49,32.0,94.0,57.0,0
338380,87.0,94.0,0.02,0.03,50.0,0.2,42.0,93.0,57.0,0
338390,,,,,100.0,0.3,29.0,93.0,57.0,0
338400,163.0,648.0,0.09,0.11,100.0,0.59,25.0,92.0,59.0,0
338410,83.0,89.0,0.03,0.03,50.0,0.3,37.0,92.0,59.0,0
338420,35.0,55.0,0.03,0.03,100.0,0.3,31.0,92.0,59.0,0
338430,93.0,125.0,0.25,0.32,100.0,0.35,43.0,93.0,59.0,0
338440,36.0,78.0,0.03,0.03,100.0,0.3,36.0,93.0,59.0,0
338450,105.0,298.0,0.16,0.25,100.0,0.3,38.0,93.0,59.0,0
338460,,,,,50.0,0.77,34.0,93.0,64.0,0
338470,,,,,100.0,0.3,40.0,93.0,64.0,0
338480,37.0,93.0,0.04,0.05,100.0,0.3,46.0,94.0,64.0,0
338490,66.0,95.0,0.03,0.03,100.0,0.39,52.0,95.0,64.0,0
338500,58.0,69.0,,,100.0,0.3,47.0,95.0,64.0,0
338510,50.0,73.0,0.03,0.03,100.0,0.3,59.0,95.0,64.0,0
338520,62.0,87.0,0.04,0.04,100.0,0.3,49.0,96.0,63.0,0
338530,62.0,82.0,0.03,0.03,100.0,0.3,55.0,97.0,63.0,0
338540,50.0,80.0,0.03,0.03,100.0,0.3,62.0,97.0,63.0,0
338550,85.0,108.0,0.04,0.04,100.0,0.3,56.0,97.0,63.0,0
338570,44.0,100.0,0.0,,100.0,0.3,50.0,97.0,63.0,0
338580,19.0,131.0,0.05,0.06,100.0,0.59,67.0,96.0,62.0,0
338590,4.0,80.0,0.03,0.03,100.0,0.49,43.0,95.0,62.0,0
338600,32.0,36.0,0.04,0.04,100.0,0.3,55.0,95.0,62.0,0
338610,63.0,77.0,0.04,0.04,100.0,0.3,40.0,95.0,62.0,0
338620,74.0,135.0,0.16,0.18,50.0,0.59,40.0,95.0,62.0,0
338630,43.0,188.0,0.09,0.13,100.0,0.3,65.0,95.0,62.0,0
338640,90.0,125.0,0.06,0.09,50.0,0.39,57.0,96.0,63.0,0
338650,73.0,86.0,,,100.0,0.3,50.0,96.0,63.0,0
338660,98.0,200.0,0.14,0.16,100.0,0.49,42.0,96.0,63.0,0
338670,,,,,100.0,0.3,45.0,96.0,63.0,0
338680,107.0,166.0,0.11,0.16,100.0,0.49,45.0,96.0,63.0,0
338690,,,,,100.0,0.3,42.0,96.0,63.0,0
338700,68.0,103.0,0.04,0.05,50.0,0.59,44.0,96.0,59.0,0
338710,61.0,61.0,0.02,0.02,50.0,0.2,67.0,96.0,59.0,0
338720,56.0,115.0,0.0,0.04,100.0,0.49,66.0,97.0,59.0,0
338730,89.0,147.0,0.23,0.43,100.0,0.3,55.0,97.0,59.0,0
338740,49.0,85.0,0.0,,100.0,0.49,42.0,97.0,59.0,0
338760,122.0,478.0,0.31,0.46,100.0,0.3,41.0,97.0,58.0,0
338770,91.0,99.0,0.05,0.05,50.0,0.39,35.0,97.0,58.0,0
338780,78.0,95.0,0.03,0.03,100.0,0.3,30.0,94.0,58.0,0
338790,87.0,99.0,0.05,0.05,50.0,0.39,49.0,95.0,58.0,0
338800,73.0,173.0,0.16,0.18,50.0,0.59,46.0,96.0,58.0,0
338810,69.0,102.0,0.03,0.04,100.0,0.3,44.0,96.0,58.0,0
338820,,,,,100.0,0.3,48.0,96.0,74.0,0
338830,93.0,93.0,0.02,0.02,100.0,0.2,45.0,95.0,74.0,0
338840,84.0,96.0,0.06,0.06,50.0,0.39,46.0,94.0,74.0,0
338850,92.0,103.0,0.07,0.08,50.0,0.39,75.0,94.0,74.0,0
338860,88.0,99.0,0.07,0.07,50.0,0.39,58.0,94.0,74.0,0
338870,37.0,101.0,0.03,0.04,50.0,0.59,34.0,94.0,74.0,0
338880,89.0,175.0,0.15,0.17,50.0,0.59,42.0,94.0,68.0,0
338890,85.0,134.0,0.03,0.03,50.0,0.59,50.0,94.0,68.0,0
338920,91.0,100.0,0.03,0.03,100.0,0.3,43.0,94.0,68.0,0
338930,47.0,100.0,0.03,0.03,100.0,0.3,41.0,94.0,68.0,0
338940,11.0,32.0,0.04,0.06,100.0,0.49,42.0,94.0,67.0,0
338950,88.0,99.0,0.08,0.08,50.0,0.39,46.0,94.0,67.0,0
338960,73.0,80.0,0.03,0.03,50.0,0.39,35.0,94.0,67.0,0
338970,50.0,75.0,0.03,0.03,50.0,0.59,64.0,93.0,67.0,0
338980,36.0,61.0,0.03,0.03,50.0,0.3,65.0,93.0,67.0,0
338990,91.0,99.0,0.09,0.09,50.0,0.39,64.0,93.0,67.0,0
339010,112.0,191.0,0.06,0.07,100.0,0.3,31.0,93.0,64.0,0
339030,,,,,100.0,0.59,42.0,93.0,64.0,0
339050,100.0,136.0,0.13,0.16,100.0,0.49,30.0,93.0,64.0,0
339060,93.0,100.0,0.1,0.1,50.0,0.39,31.0,93.0,61.0,0
339070,87.0,102.0,0.08,0.09,100.0,0.2,28.0,93.0,61.0,0
339080,144.0,511.0,0.23,0.32,50.0,0.39,27.0,93.0,61.0,0
339090,90.0,109.0,0.03,0.04,100.0,0.3,32.0,94.0,61.0,0
339100,83.0,139.0,0.04,0.05,100.0,0.49,35.0,94.0,61.0,0
339110,100.0,174.0,0.14,0.16,100.0,0.49,38.0,93.0,61.0,0
339130,19.0,152.0,0.08,0.51,100.0,0.49,40.0,93.0,64.0,0
339140,61.0,76.0,0.03,0.03,100.0,0.3,29.0,93.0,64.0,0
339150,102.0,196.0,0.24,0.38,50.0,0.49,35.0,94.0,64.0,0
339160,82.0,89.0,0.02,0.03,100.0,0.2,46.0,94.0,64.0,0
339170,83.0,83.0,0.02,0.0,50.0,0.3,34.0,94.0,64.0,0
339180,92.0,115.0,0.03,0.04,100.0,0.3,55.0,93.0,62.0,0
339200,89.0,98.0,0.12,0.12,50.0,0.39,52.0,94.0,62.0,0
339220,86.0,99.0,0.12,0.12,50.0,0.39,45.0,94.0,62.0,0
339230,81.0,102.0,0.06,0.07,100.0,0.39,67.0,93.0,62.0,0
339240,87.0,88.0,0.02,0.03,50.0,0.2,36.0,94.0,56.0,0
339250,66.0,78.0,0.03,0.03,100.0,0.3,37.0,93.0,56.0,0
339260,38.0,56.0,0.03,0.03,100.0,0.3,24.0,93.0,56.0,0
339270,34.0,68.0,0.05,0.05,100.0,0.3,41.0,93.0,56.0,0
339280,45.0,64.0,0.03,0.03,100.0,0.3,71.0,94.0,56.0,0
339290,93.0,102.0,0.06,0.06,50.0,0.2,42.0,93.0,56.0,0
339300,49.0,83.0,0.03,0.03,50.0,0.39,26.0,92.0,42.0,0
339310,146.0,764.0,0.19,0.29,100.0,0.3,25.0,92.0,42.0,0
339320,55.0,85.0,0.04,0.04,100.0,0.3,24.0,93.0,42.0,0
339330,83.0,168.0,0.15,0.17,50.0,0.59,30.0,93.0,42.0,0
339350,83.0,177.0,0.15,0.18,50.0,0.59,30.0,93.0,42.0,0
339360,93.0,169.0,0.85,1.75,50.0,0.39,26.0,93.0,63.0,0
339370,45.0,86.0,0.03,0.04,50.0,0.59,67.0,92.0,63.0,0
339390,89.0,110.0,0.04,0.05,100.0,0.3,37.0,92.0,63.0,0
339400,70.0,110.0,0.03,0.04,100.0,0.3,29.0,92.0,63.0,0
339410,209.0,1065.0,0.24,0.26,100.0,0.59,47.0,92.0,63.0,0
339420,81.0,180.0,0.38,0.56,50.0,0.59,39.0,92.0,78.0,0
339440,12.0,35.0,0.04,0.06,50.0,0.39,24.0,92.0,78.0,0
339460,76.0,89.0,0.69,0.85,100.0,0.2,26.0,93.0,78.0,0
339470,106.0,169.0,0.11,0.14,100.0,0.59,32.0,93.0,78.0,0
339480,39.0,70.0,0.03,0.04,50.0,0.59,28.0,93.0,61.0,0
339490,75.0,89.0,,,100.0,0.3,71.0,93.0,61.0,0
339500,4.0,10.0,0.07,0.1,50.0,0.39,67.0,93.0,61.0,0
339510,113.0,166.0,0.06,0.08,100.0,0.3,68.0,93.0,61.0,0
339520,,,,,50.0,0.59,27.0,93.0,61.0,0
339530,12.0,47.0,0.04,0.06,50.0,0.39,42.0,93.0,61.0,0
339540,9.0,21.0,0.07,0.09,50.0,0.59,60.0,94.0,61.0,0
339550,83.0,144.0,0.04,0.05,100.0,0.3,58.0,94.0,61.0,0
339560,92.0,173.0,0.13,0.16,100.0,0.49,51.0,95.0,61.0,0
339570,78.0,82.0,0.02,0.03,50.0,0.59,41.0,94.0,61.0,0
339580,83.0,162.0,0.16,0.19,50.0,0.59,39.0,95.0,61.0,0
339590,48.0,57.0,,,100.0,0.3,39.0,94.0,61.0,0
339600,99.0,312.0,0.31,0.33,50.0,0.39,35.0,93.0,67.0,0
339610,91.0,107.0,0.03,0.05,50.0,0.2,41.0,94.0,67.0,0
339620,86.0,228.0,0.14,0.17,50.0,0.59,33.0,93.0,67.0,0
339630,22.0,36.0,0.03,0.03,100.0,0.3,42.0,94.0,67.0,0
339640,76.0,175.0,0.17,0.19,50.0,0.59,33.0,94.0,67.0,0
339650,80.0,188.0,0.15,0.18,50.0,0.59,44.0,94.0,67.0,0
339670,2.0,88.0,0.06,0.06,100.0,0.39,35.0,93.0,65.0,0
339680,95.0,125.0,0.09,0.1,100.0,0.49,46.0,94.0,65.0,0
339690,7.0,136.0,1.12,1.32,50.0,0.59,49.0,94.0,65.0,0
339700,81.0,92.0,0.03,0.11,100.0,0.2,45.0,93.0,65.0,0
339710,42.0,72.0,0.03,0.03,100.0,0.3,40.0,94.0,65.0,0
339720,80.0,116.0,0.05,0.05,100.0,0.49,44.0,94.0,60.0,0
339730,92.0,168.0,0.11,0.14,100.0,0.3,65.0,94.0,60.0,0
339740,96.0,151.0,0.04,0.05,100.0,0.49,37.0,94.0,60.0,0
339750,78.0,93.0,0.05,0.05,100.0,0.49,32.0,94.0,60.0,0
339760,96.0,158.0,0.14,0.15,100.0,0.3,44.0,94.0,60.0,0
339770,8.0,11.0,0.06,0.07,50.0,0.59,33.0,95.0,60.0,0
339780,94.0,135.0,0.15,0.15,100.0,0.3,31.0,95.0,63.0,0
339790,64.0,78.0,0.03,0.03,100.0,0.3,37.0,94.0,63.0,0
339800,27.0,40.0,0.03,0.03,100.0,0.3,68.0,94.0,63.0,0
339810,95.0,101.0,0.01,0.03,100.0,0.3,36.0,95.0,63.0,0
339820,50.0,120.0,0.03,0.04,50.0,0.59,36.0,95.0,63.0,0
339830,58.0,85.0,0.03,0.03,50.0,0.59,35.0,95.0,63.0,0
339840,80.0,88.0,0.03,0.04,100.0,0.3,37.0,95.0,69.0,0
339850,28.0,56.0,0.03,0.03,100.0,0.3,33.0,94.0,69.0,0
339860,23.0,130.0,0.04,0.04,100.0,0.3,33.0,94.0,69.0,0
339870,33.0,61.0,0.03,0.04,100.0,0.3,67.0,95.0,69.0,0
339880,99.0,149.0,0.15,0.16,100.0,0.3,58.0,95.0,69.0,0
339890,39.0,166.0,0.29,0.34,50.0,0.39,38.0,95.0,69.0,0
339900,93.0,150.0,0.31,0.31,100.0,0.59,26.0,94.0,63.0,0
339910,96.0,113.0,0.05,0.05,50.0,0.39,31.0,95.0,63.0,0
339920,89.0,118.0,0.04,0.05,100.0,0.3,44.0,95.0,63.0,0
339930,52.0,59.0,0.02,0.03,100.0,0.2,31.0,95.0,63.0,0
339940,36.0,58.0,0.02,0.03,30.0,0.05,33.0,94.0,63.0,0
339950,68.0,79.0,0.03,0.04,50.0,0.59,29.0,94.0,63.0,0
339960,194.0,720.0,0.4,0.6,50.0,0.39,30.0,95.0,62.0,0
339970,88.0,100.0,0.03,0.03,100.0,0.3,34.0,94.0,62.0,0
339980,100.0,195.0,0.4,0.55,50.0,0.59,64.0,94.0,62.0,0
339990,100.0,195.0,0.4,0.55,50.0,0.59,69.0,94.0,62.0,0
340000,93.0,132.0,0.04,0.05,100.0,0.3,34.0,94.0,62.0,0
340010,17.0,76.0,0.82,0.95,100.0,0.49,35.0,94.0,62.0,0
340030,127.0,822.0,0.57,1.02,50.0,0.59,36.0,94.0,62.0,0
340040,109.0,180.0,0.12,0.16,100.0,0.49,22.0,94.0,62.0,0
340050,98.0,200.0,0.02,0.03,100.0,0.3,27.0,94.0,62.0,0
340070,87.0,123.0,0.04,0.05,100.0,0.3,26.0,94.0,62.0,0
340080,13.0,54.0,0.5,0.94,100.0,0.49,32.0,94.0,61.0,0
340090,84.0,133.0,,,100.0,0.49,33.0,94.0,61.0,0
340100,80.0,105.0,0.04,0.05,100.0,0.3,37.0,94.0,61.0,0
340110,80.0,173.0,0.16,0.18,50.0,0.59,69.0,94.0,61.0,0
340120,104.0,187.0,0.13,0.16,100.0,0.49,74.0,94.0,61.0,0
340130,97.0,167.0,0.21,0.32,50.0,0.59,48.0,94.0,61.0,0
340140,39.0,68.0,0.02,0.02,100.0,0.3,35.0,95.0,57.0,0
340160,35.0,57.0,0.03,0.03,50.0,0.3,34.0,94.0,57.0,0
340170,113.0,182.0,0.19,0.29,50.0,0.59,31.0,94.0,57.0,0
340180,113.0,182.0,0.19,0.29,50.0,0.59,30.0,94.0,57.0,0
340220,91.0,500.0,0.03,0.03,100.0,0.3,31.0,93.0,60.0,0
340230,147.0,5370.0,0.12,0.17,700.0,4.03,50.0,94.0,60.0,0
340240,77.0,95.0,0.02,0.03,100.0,0.2,39.0,94.0,60.0,0
340250,97.0,199.0,0.29,0.5,50.0,0.69,33.0,94.0,60.0,0
340290,95.0,101.0,0.12,0.13,50.0,0.59,26.0,93.0,63.0,0
340310,102.0,155.0,0.11,0.16,100.0,0.49,28.0,93.0,63.0,0
340340,88.0,95.0,0.02,0.02,100.0,0.2,25.0,92.0,73.0,0
340350,4.0,34.0,0.2,0.21,100.0,0.39,17.0,92.0,73.0,0
340360,82.0,114.0,0.04,0.05,100.0,0.3,18.0,92.0,73.0,0
340370,79.0,120.0,0.05,0.06,100.0,0.49,67.0,92.0,73.0,0
340380,20.0,39.0,0.03,0.03,100.0,0.3,38.0,92.0,65.0,0
340390,97.0,118.0,0.11,0.14,100.0,0.35,26.0,92.0,65.0,0
340400,19.0,73.0,0.04,0.04,100.0,0.3,25.0,92.0,65.0,0
340410,20.0,31.0,0.04,0.04,100.0,0.3,19.0,92.0,65.0,0
340430,77.0,81.0,0.03,0.04,50.0,0.39,28.0,92.0,65.0,0
340450,17.0,35.0,0.04,0.04,100.0,0.3,65.0,92.0,64.0,0
340460,100.0,191.0,0.05,0.07,100.0,0.3,50.0,92.0,64.0,0
340480,1.0,13.0,0.06,0.06,50.0,0.39,18.0,92.0,64.0,0
340490,59.0,82.0,0.03,0.03,100.0,0.3,25.0,92.0,64.0,0
340500,86.0,106.0,0.04,0.05,100.0,0.3,29.0,93.0,63.0,0
340510,124.0,802.0,0.79,1.45,100.0,0.49,30.0,92.0,63.0,0
340520,144.0,1171.0,0.43,0.65,100.0,0.59,40.0,93.0,63.0,0
340530,88.0,134.0,0.04,0.05,100.0,0.3,24.0,93.0,63.0,0
340540,96.0,142.0,0.05,0.07,100.0,0.49,35.0,93.0,63.0,0
340550,79.0,101.0,0.05,0.07,100.0,0.3,27.0,94.0,63.0,0
340570,74.0,92.0,0.02,0.03,100.0,0.2,69.0,94.0,59.0,0
340580,86.0,93.0,0.03,0.03,50.0,0.2,43.0,95.0,59.0,0
340590,100.0,107.0,0.03,0.03,50.0,0.2,25.0,95.0,59.0,0
340640,48.0,79.0,0.03,0.04,100.0,0.3,18.0,93.0,61.0,0
340650,88.0,176.0,0.03,0.03,100.0,0.3,19.0,94.0,61.0,0
340660,88.0,176.0,0.03,0.03,100.0,0.3,38.0,94.0,61.0,0
340670,86.0,95.0,0.02,0.02,100.0,0.2,25.0,94.0,61.0,0
340680,23.0,69.0,0.04,0.05,100.0,0.3,37.0,94.0,61.0,0
340690,27.0,106.0,0.05,0.05,100.0,0.3,39.0,93.0,61.0,0
340700,53.0,76.0,0.03,0.03,100.0,0.3,22.0,93.0,61.0,0
340710,24.0,50.0,0.03,0.03,100.0,0.3,46.0,94.0,61.0,0
340720,24.0,47.0,0.03,0.03,100.0,0.3,23.0,94.0,61.0,0
340730,17.0,36.0,0.04,0.04,100.0,0.3,17.0,94.0,61.0,0
340740,18.0,200.0,0.03,0.04,100.0,0.3,66.0,94.0,59.0,0
340750,30.0,41.0,0.04,0.04,100.0,0.3,25.0,95.0,59.0,0
340760,26.0,39.0,0.04,0.04,100.0,0.3,31.0,96.0,59.0,0
340770,105.0,176.0,0.15,0.15,100.0,0.3,29.0,96.0,59.0,0
340780,93.0,153.0,0.13,0.14,100.0,0.3,42.0,96.0,59.0,0
340790,70.0,74.0,0.02,0.02,50.0,0.2,70.0,95.0,59.0,0
340800,21.0,99.0,0.04,0.07,100.0,0.39,43.0,94.0,58.0,0
340810,106.0,178.0,0.13,0.17,100.0,0.49,42.0,94.0,58.0,0
340820,69.0,411.0,0.15,0.26,100.0,0.3,24.0,95.0,58.0,0
340830,108.0,199.0,0.17,0.25,100.0,0.3,29.0,93.0,58.0,0
340840,57.0,111.0,0.05,0.06,50.0,0.59,21.0,93.0,58.0,0
340850,62.0,76.0,0.02,0.03,50.0,0.2,48.0,93.0,58.0,0
340860,76.0,89.0,0.02,0.02,100.0,0.2,76.0,93.0,60.0,0
340870,56.0,100.0,0.03,0.03,100.0,0.3,35.0,93.0,60.0,0
340890,65.0,110.0,0.05,0.07,100.0,0.39,29.0,93.0,60.0,0
340910,109.0,170.0,0.1,0.15,100.0,0.49,18.0,93.0,60.0,0
340920,55.0,100.0,,,100.0,0.3,27.0,94.0,59.0,0
340940,59.0,77.0,0.04,0.04,50.0,0.59,57.0,93.0,59.0,0
